C:\Test.Xpress Projects\Tubo Kunt Flávia\Data\Cartao.1_M1.xdf;03.10.19;11:51:52;;;
;C1:  Time[s];C1:  [Pa];C2:  Time[s];C2:  [Pa];M1: FRF(C1,C2) Frequency[Hz];M1: FRF(C1,C2) [](A);;M2: FRF(C2,C1) Frequency[Hz];M2: FRF(C2,C1) [](A);;M3: FFT(C1) Frequency[Hz];M3: FFT(C1) [Pa](A);;M4: FFT(C2) Frequency[Hz];M4: FFT(C2) [Pa](A);;M5: PHASE(M1) Frequency[Hz];M5: PHASE(M1) Phase[°](A);M6: PHASE(M2) Frequency[Hz];M6: PHASE(M2) Phase[°](A)
Unit;s;Pa;s;Pa;Hz;;;Hz;;;Hz;Pa;;Hz;Pa;;Hz;°;Hz;°
Sensor;;;;;;;;;;;;;;;;;;;;
PointId;;;;;;;;;;;;;;;;;;;;
PointDir;;'';;'';;'';;;'';;;'';;;'';;;'';;''
Info1;;;;;;;;;;;;;;;;;;;;
Info2;;;;;;;;;;;;;;;;;;;;
Info3;;;;;;;;;;;;;;;;;;;;
Info4;;;;;;;;;;;;;;;;;;;;
Z Axis;;;;;;;;;;;;;;;;
;2,94;3,54;2,94;11,54;;;;;;;;;;;;;;;;
;2,94;3,95;2,94;7,34;;;;;;;;;;;;;;;;
;2,94;0,44;2,94;-1,20;;;;;;;;;;;;;;;;
;2,94;1,86;2,94;-6,77;;;;;;;;;;;;;;;;
;2,94;-5,49;2,94;-3,93;;;;;;;;;;;;;;;;
;2,94;-9,74;2,94;-3,36;;;;;;;;;;;;;;;;
;2,94;-2,04;2,94;-7,37;;;;;;;;;;;;;;;;
;2,94;-5,88;2,94;-7,36;;;;;;;;;;;;;;;;
;2,94;0,19;2,94;-4,01;;;;;;;;;;;;;;;;
;2,94;1,02;2,94;2,90;;;;;;;;;;;;;;;;
;2,94;-3,05;2,94;7,32;;;;;;;;;;;;;;;;
;2,94;0,07;2,94;1,42;;;;;;;;;;;;;;;;
;2,94;1,17;2,94;-6,08;;;;;;;;;;;;;;;;
;2,95;2,80;2,95;-5,38;;;;;;;;;;;;;;;;
;2,95;0,73;2,95;3,98;;;;;;;;;;;;;;;;
;2,95;-0,53;2,95;8,53;;;;;;;;;;;;;;;;
;2,95;8,85;2,95;5,78;;;;;;;;;;;;;;;;
;2,95;4,20;2,95;3,91;;;;;;;;;;;;;;;;
;2,95;7,43;2,95;3,80;;;;;;;;;;;;;;;;
;2,95;3,71;2,95;6,47;;;;;;;;;;;;;;;;
;2,95;-4,80;2,95;5,29;;;;;;;;;;;;;;;;
;2,95;0,70;2,95;-5,10;;;;;;;;;;;;;;;;
;2,95;0,37;2,95;-9,66;;;;;;;;;;;;;;;;
;2,95;-0,75;2,95;-3,62;;;;;;;;;;;;;;;;
;2,95;0,63;2,95;5,94;;;;;;;;;;;;;;;;
;2,95;-1,45;2,95;8,26;;;;;;;;;;;;;;;;
;2,95;5,80;2,95;2,35;;;;;;;;;;;;;;;;
;2,95;1,02;2,95;-1,66;;;;;;;;;;;;;;;;
;2,95;-2,62;2,95;-2,46;;;;;;;;;;;;;;;;
;2,95;-4,62;2,95;-3,30;;;;;;;;;;;;;;;;
;2,95;-11,54;2,95;-6,07;;;;;;;;;;;;;;;;
;2,95;-7,72;2,95;-13,60;;;;;;;;;;;;;;;;
;2,95;-3,48;2,95;-14,00;;;;;;;;;;;;;;;;
;2,95;-5,19;2,95;-4,22;;;;;;;;;;;;;;;;
;2,95;-0,27;2,95;5,90;;;;;;;;;;;;;;;;
;2,95;-0,45;2,95;7,75;;;;;;;;;;;;;;;;
;2,95;5,36;2,95;2,66;;;;;;;;;;;;;;;;
;2,95;2,61;2,95;-0,84;;;;;;;;;;;;;;;;
;2,95;1,24;2,95;-0,35;;;;;;;;;;;;;;;;
;2,95;0,66;2,95;2,03;;;;;;;;;;;;;;;;
;2,95;-4,80;2,95;2,11;;;;;;;;;;;;;;;;
;2,95;-0,78;2,95;-4,27;;;;;;;;;;;;;;;;
;2,95;4,70;2,95;-6,27;;;;;;;;;;;;;;;;
;2,95;1,52;2,95;2,48;;;;;;;;;;;;;;;;
;2,95;2,59;2,95;10,44;;;;;;;;;;;;;;;;
;2,95;4,26;2,95;9,49;;;;;;;;;;;;;;;;
;2,95;6,45;2,95;3,56;;;;;;;;;;;;;;;;
;2,95;2,53;2,95;0,03;;;;;;;;;;;;;;;;
;2,95;1,70;2,95;-0,92;;;;;;;;;;;;;;;;
;2,95;-0,56;2,95;1,31;;;;;;;;;;;;;;;;
;2,95;-5,40;2,95;0,50;;;;;;;;;;;;;;;;
;2,95;-0,55;2,95;-5,29;;;;;;;;;;;;;;;;
;2,95;6,00;2,95;-5,93;;;;;;;;;;;;;;;;
;2,95;5,27;2,95;6,08;;;;;;;;;;;;;;;;
;2,96;4,00;2,96;16,03;;;;;;;;;;;;;;;;
;2,96;6,28;2,96;13,51;;;;;;;;;;;;;;;;
;2,96;8,21;2,96;3,07;;;;;;;;;;;;;;;;
;2,96;6,32;2,96;-1,52;;;;;;;;;;;;;;;;
;2,96;1,04;2,96;0,98;;;;;;;;;;;;;;;;
;2,96;1,33;2,96;4,31;;;;;;;;;;;;;;;;
;2,96;0,18;2,96;4,14;;;;;;;;;;;;;;;;
;2,96;-2,70;2,96;-0,72;;;;;;;;;;;;;;;;
;2,96;1,78;2,96;-6,83;;;;;;;;;;;;;;;;
;2,96;0,55;2,96;-4,07;;;;;;;;;;;;;;;;
;2,96;-1,56;2,96;3,50;;;;;;;;;;;;;;;;
;2,96;-4,16;2,96;5,14;;;;;;;;;;;;;;;;
;2,96;0,07;2,96;-2,70;;;;;;;;;;;;;;;;
;2,96;3,06;2,96;-6,66;;;;;;;;;;;;;;;;
;2,96;-2,21;2,96;-1,59;;;;;;;;;;;;;;;;
;2,96;-3,46;2,96;3,21;;;;;;;;;;;;;;;;
;2,96;-2,14;2,96;0,95;;;;;;;;;;;;;;;;
;2,96;-5,00;2,96;-4,53;;;;;;;;;;;;;;;;
;2,96;-4,18;2,96;-10,42;;;;;;;;;;;;;;;;
;2,96;-3,13;2,96;-9,02;;;;;;;;;;;;;;;;
;2,96;-4,08;2,96;-1,72;;;;;;;;;;;;;;;;
;2,96;-4,19;2,96;3,43;;;;;;;;;;;;;;;;
;2,96;0,93;2,96;0,11;;;;;;;;;;;;;;;;
;2,96;6,99;2,96;-0,76;;;;;;;;;;;;;;;;
;2,96;-0,13;2,96;4,50;;;;;;;;;;;;;;;;
;2,96;-1,58;2,96;5,48;;;;;;;;;;;;;;;;
;2,96;-1,24;2,96;-1,07;;;;;;;;;;;;;;;;
;2,96;-6,51;2,96;-7,82;;;;;;;;;;;;;;;;
;2,96;-3,90;2,96;-12,58;;;;;;;;;;;;;;;;
;2,96;-5,96;2,96;-7,87;;;;;;;;;;;;;;;;
;2,96;-5,76;2,96;-1,86;;;;;;;;;;;;;;;;
;2,96;1,05;2,96;2,15;;;;;;;;;;;;;;;;
;2,96;0,79;2,96;2,41;;;;;;;;;;;;;;;;
;2,96;11,63;2,96;4,17;;;;;;;;;;;;;;;;
;2,96;4,51;2,96;10,68;;;;;;;;;;;;;;;;
;2,96;0,77;2,96;11,26;;;;;;;;;;;;;;;;
;2,96;1,91;2,96;0,75;;;;;;;;;;;;;;;;
;2,96;-4,54;2,96;-8,85;;;;;;;;;;;;;;;;
;2,96;-2,59;2,96;-12,89;;;;;;;;;;;;;;;;
;2,96;-6,40;2,96;-6,19;;;;;;;;;;;;;;;;
;2,96;-5,65;2,96;-0,32;;;;;;;;;;;;;;;;
;2,97;2,16;2,97;2,10;;;;;;;;;;;;;;;;
;2,97;-1,01;2,97;1,80;;;;;;;;;;;;;;;;
;2,97;5,84;2,97;1,20;;;;;;;;;;;;;;;;
;2,97;1,04;2,97;3,37;;;;;;;;;;;;;;;;
;2,97;-6,49;2,97;3,33;;;;;;;;;;;;;;;;
;2,97;-7,69;2,97;-7,15;;;;;;;;;;;;;;;;
;2,97;-10,52;2,97;-17,66;;;;;;;;;;;;;;;;
;2,97;-7,06;2,97;-19,75;;;;;;;;;;;;;;;;
;2,97;-5,67;2,97;-7,65;;;;;;;;;;;;;;;;
;2,97;-3,40;2,97;5,21;;;;;;;;;;;;;;;;
;2,97;8,73;2,97;11,39;;;;;;;;;;;;;;;;
;2,97;7,87;2,97;12,10;;;;;;;;;;;;;;;;
;2,97;10,02;2,97;9,63;;;;;;;;;;;;;;;;
;2,97;8,58;2,97;6,41;;;;;;;;;;;;;;;;
;2,97;-1,75;2,97;5,37;;;;;;;;;;;;;;;;
;2,97;-8,68;2,97;-4,09;;;;;;;;;;;;;;;;
;2,97;-6,25;2,97;-16,71;;;;;;;;;;;;;;;;
;2,97;-4,33;2,97;-18,23;;;;;;;;;;;;;;;;
;2,97;-2,05;2,97;-4,08;;;;;;;;;;;;;;;;
;2,97;5,46;2,97;11,20;;;;;;;;;;;;;;;;
;2,97;14,81;2,97;21,88;;;;;;;;;;;;;;;;
;2,97;11,37;2,97;22,20;;;;;;;;;;;;;;;;
;2,97;14,64;2,97;12,34;;;;;;;;;;;;;;;;
;2,97;7,76;2,97;3,42;;;;;;;;;;;;;;;;
;2,97;-5,94;2,97;-1,17;;;;;;;;;;;;;;;;
;2,97;-11,54;2,97;-10,70;;;;;;;;;;;;;;;;
;2,97;-10,72;2,97;-20,38;;;;;;;;;;;;;;;;
;2,97;-3,97;2,97;-18,39;;;;;;;;;;;;;;;;
;2,97;-4,81;2,97;-1,68;;;;;;;;;;;;;;;;
;2,97;3,32;2,97;11,17;;;;;;;;;;;;;;;;
;2,97;14,75;2,97;17,61;;;;;;;;;;;;;;;;
;2,97;7,29;2,97;17,54;;;;;;;;;;;;;;;;
;2,97;14,02;2,97;8,70;;;;;;;;;;;;;;;;
;2,97;9,53;2,97;4,01;;;;;;;;;;;;;;;;
;2,97;-4,58;2,97;4,40;;;;;;;;;;;;;;;;
;2,97;-7,39;2,97;-4,24;;;;;;;;;;;;;;;;
;2,97;-8,64;2,97;-16,21;;;;;;;;;;;;;;;;
;2,97;-4,69;2,97;-18,63;;;;;;;;;;;;;;;;
;2,97;-4,70;2,97;-6,51;;;;;;;;;;;;;;;;
;2,97;0,24;2,97;6,90;;;;;;;;;;;;;;;;
;2,97;7,35;2,97;14,67;;;;;;;;;;;;;;;;
;2,98;-0,09;2,98;11,86;;;;;;;;;;;;;;;;
;2,98;3,82;2,98;-1,84;;;;;;;;;;;;;;;;
;2,98;0,19;2,98;-10,20;;;;;;;;;;;;;;;;
;2,98;-10,65;2,98;-7,79;;;;;;;;;;;;;;;;
;2,98;-11,97;2,98;-7,93;;;;;;;;;;;;;;;;
;2,98;-8,11;2,98;-12,09;;;;;;;;;;;;;;;;
;2,98;1,89;2,98;-10,34;;;;;;;;;;;;;;;;
;2,98;3,02;2,98;3,65;;;;;;;;;;;;;;;;
;2,98;7,38;2,98;16,15;;;;;;;;;;;;;;;;
;2,98;12,49;2,98;20,44;;;;;;;;;;;;;;;;
;2,98;4,32;2,98;13,60;;;;;;;;;;;;;;;;
;2,98;5,03;2,98;-1,34;;;;;;;;;;;;;;;;
;2,98;-1,81;2,98;-10,73;;;;;;;;;;;;;;;;
;2,98;-9,47;2,98;-10,00;;;;;;;;;;;;;;;;
;2,98;-11,01;2,98;-8,55;;;;;;;;;;;;;;;;
;2,98;-9,10;2,98;-9,62;;;;;;;;;;;;;;;;
;2,98;0,55;2,98;-8,61;;;;;;;;;;;;;;;;
;2,98;-1,45;2,98;1,18;;;;;;;;;;;;;;;;
;2,98;3,76;2,98;7,76;;;;;;;;;;;;;;;;
;2,98;9,60;2,98;11,79;;;;;;;;;;;;;;;;
;2,98;-1,97;2,98;9,91;;;;;;;;;;;;;;;;
;2,98;3,34;2,98;-1,73;;;;;;;;;;;;;;;;
;2,98;-0,46;2,98;-9,60;;;;;;;;;;;;;;;;
;2,98;-6,21;2,98;-6,90;;;;;;;;;;;;;;;;
;2,98;-6,36;2,98;-3,56;;;;;;;;;;;;;;;;
;2,98;-3,24;2,98;-3,19;;;;;;;;;;;;;;;;
;2,98;4,86;2,98;-1,53;;;;;;;;;;;;;;;;
;2,98;3,31;2,98;5,74;;;;;;;;;;;;;;;;
;2,98;6,01;2,98;10,14;;;;;;;;;;;;;;;;
;2,98;8,02;2,98;10,88;;;;;;;;;;;;;;;;
;2,98;-2,62;2,98;6,38;;;;;;;;;;;;;;;;
;2,98;-1,36;2,98;-6,10;;;;;;;;;;;;;;;;
;2,98;-4,52;2,98;-13,99;;;;;;;;;;;;;;;;
;2,98;-8,80;2,98;-11,57;;;;;;;;;;;;;;;;
;2,98;-5,48;2,98;-5,34;;;;;;;;;;;;;;;;
;2,98;-5,30;2,98;-0,15;;;;;;;;;;;;;;;;
;2,98;3,24;2,98;0,82;;;;;;;;;;;;;;;;
;2,98;7,67;2,98;4,36;;;;;;;;;;;;;;;;
;2,98;5,12;2,98;9,96;;;;;;;;;;;;;;;;
;2,98;5,46;2,98;11,34;;;;;;;;;;;;;;;;
;2,98;-1,26;2,98;4,65;;;;;;;;;;;;;;;;
;2,99;-1,74;2,99;-6,70;;;;;;;;;;;;;;;;
;2,99;-8,12;2,99;-13,76;;;;;;;;;;;;;;;;
;2,99;-8,71;2,99;-14,03;;;;;;;;;;;;;;;;
;2,99;-2,15;2,99;-7,46;;;;;;;;;;;;;;;;
;2,99;-3,61;2,99;3,55;;;;;;;;;;;;;;;;
;2,99;4,72;2,99;7,81;;;;;;;;;;;;;;;;
;2,99;7,91;2,99;8,61;;;;;;;;;;;;;;;;
;2,99;4,23;2,99;7,38;;;;;;;;;;;;;;;;
;2,99;3,27;2,99;3,93;;;;;;;;;;;;;;;;
;2,99;-5,35;2,99;-2,25;;;;;;;;;;;;;;;;
;2,99;-2,91;2,99;-9,59;;;;;;;;;;;;;;;;
;2,99;-3,80;2,99;-10,37;;;;;;;;;;;;;;;;
;2,99;-2,81;2,99;-4,03;;;;;;;;;;;;;;;;
;2,99;3,21;2,99;4,41;;;;;;;;;;;;;;;;
;2,99;3,22;2,99;10,25;;;;;;;;;;;;;;;;
;2,99;8,30;2,99;9,59;;;;;;;;;;;;;;;;
;2,99;4,54;2,99;6,35;;;;;;;;;;;;;;;;
;2,99;0,41;2,99;0,91;;;;;;;;;;;;;;;;
;2,99;-0,52;2,99;-4,16;;;;;;;;;;;;;;;;
;2,99;-9,02;2,99;-6,78;;;;;;;;;;;;;;;;
;2,99;-3,43;2,99;-9,97;;;;;;;;;;;;;;;;
;2,99;-1,25;2,99;-6,29;;;;;;;;;;;;;;;;
;2,99;1,61;2,99;2,25;;;;;;;;;;;;;;;;
;2,99;9,05;2,99;11,45;;;;;;;;;;;;;;;;
;2,99;5,93;2,99;15,49;;;;;;;;;;;;;;;;
;2,99;11,35;2,99;11,19;;;;;;;;;;;;;;;;
;2,99;8,88;2,99;5,58;;;;;;;;;;;;;;;;
;2,99;0,09;2,99;3,20;;;;;;;;;;;;;;;;
;2,99;-2,59;2,99;-2,58;;;;;;;;;;;;;;;;
;2,99;-6,21;2,99;-7,97;;;;;;;;;;;;;;;;
;2,99;-4,48;2,99;-11,51;;;;;;;;;;;;;;;;
;2,99;-0,35;2,99;-6,03;;;;;;;;;;;;;;;;
;2,99;-3,07;2,99;3,07;;;;;;;;;;;;;;;;
;2,99;5,29;2,99;8,23;;;;;;;;;;;;;;;;
;2,99;0,86;2,99;7,62;;;;;;;;;;;;;;;;
;2,99;0,51;2,99;1,01;;;;;;;;;;;;;;;;
;2,99;-2,14;2,99;-6,55;;;;;;;;;;;;;;;;
;2,99;-10,25;2,99;-9,92;;;;;;;;;;;;;;;;
;2,99;-7,54;2,99;-12,17;;;;;;;;;;;;;;;;
;2,99;-11,14;2,99;-10,12;;;;;;;;;;;;;;;;
;2,99;-7,53;2,99;-8,69;;;;;;;;;;;;;;;;
;3,00;0,86;3,00;-4,53;;;;;;;;;;;;;;;;
;3,00;-0,54;3,00;3,59;;;;;;;;;;;;;;;;
;3,00;4,41;3,00;8,75;;;;;;;;;;;;;;;;
;3,00;2,21;3,00;7,82;;;;;;;;;;;;;;;;
;3,00;-0,54;3,00;1,25;;;;;;;;;;;;;;;;
;3,00;-3,75;3,00;-7,07;;;;;;;;;;;;;;;;
;3,00;-8,04;3,00;-12,25;;;;;;;;;;;;;;;;
;3,00;-6,81;3,00;-11,43;;;;;;;;;;;;;;;;
;3,00;-9,67;3,00;-6,76;;;;;;;;;;;;;;;;
;3,00;-2,93;3,00;-3,89;;;;;;;;;;;;;;;;
;3,00;5,61;3,00;0,26;;;;;;;;;;;;;;;;
;3,00;8,66;3,00;9,78;;;;;;;;;;;;;;;;
;3,00;11,42;3,00;17,72;;;;;;;;;;;;;;;;
;3,00;12,02;3,00;18,36;;;;;;;;;;;;;;;;
;3,00;12,49;3,00;12,15;;;;;;;;;;;;;;;;
;3,00;6,10;3,00;5,93;;;;;;;;;;;;;;;;
;3,00;1,34;3,00;-1,20;;;;;;;;;;;;;;;;
;3,00;6,40;3,00;-3,51;;;;;;;;;;;;;;;;
;3,00;1,90;3,00;2,93;;;;;;;;;;;;;;;;
;3,00;3,73;3,00;8,93;;;;;;;;;;;;;;;;
;3,00;10,50;3,00;9,04;;;;;;;;;;;;;;;;
;3,00;9,64;3,00;10,64;;;;;;;;;;;;;;;;
;3,00;4,98;3,00;9,89;;;;;;;;;;;;;;;;
;3,00;1,74;3,00;4,22;;;;;;;;;;;;;;;;
;3,00;-3,27;3,00;-4,98;;;;;;;;;;;;;;;;
;3,00;-7,45;3,00;-11,03;;;;;;;;;;;;;;;;
;3,00;-12,85;3,00;-14,79;;;;;;;;;;;;;;;;
;3,00;-7,91;3,00;-14,09;;;;;;;;;;;;;;;;
;3,00;-7,66;3,00;-8,01;;;;;;;;;;;;;;;;
;3,00;-1,75;3,00;-0,29;;;;;;;;;;;;;;;;
;3,00;6,27;3,00;5,49;;;;;;;;;;;;;;;;
;3,00;4,73;3,00;11,93;;;;;;;;;;;;;;;;
;3,00;2,59;3,00;9,45;;;;;;;;;;;;;;;;
;3,00;4,06;3,00;1,10;;;;;;;;;;;;;;;;
;3,00;-4,10;3,00;-5,94;;;;;;;;;;;;;;;;
;3,00;-4,37;3,00;-8,99;;;;;;;;;;;;;;;;
;3,00;-6,89;3,00;-8,55;;;;;;;;;;;;;;;;
;3,00;-2,40;3,00;-4,64;;;;;;;;;;;;;;;;
;3,00;-0,26;3,00;0,98;;;;;;;;;;;;;;;;
;3,00;2,41;3,00;5,35;;;;;;;;;;;;;;;;
;3,00;6,36;3,00;6,68;;;;;;;;;;;;;;;;
;3,01;4,40;3,01;7,28;;;;;;;;;;;;;;;;
;3,01;0,18;3,01;4,20;;;;;;;;;;;;;;;;
;3,01;-1,17;3,01;-2,73;;;;;;;;;;;;;;;;
;3,01;-4,41;3,01;-8,35;;;;;;;;;;;;;;;;
;3,01;-2,49;3,01;-8,61;;;;;;;;;;;;;;;;
;3,01;-5,09;3,01;-3,26;;;;;;;;;;;;;;;;
;3,01;2,08;3,01;1,02;;;;;;;;;;;;;;;;
;3,01;4,34;3,01;6,67;;;;;;;;;;;;;;;;
;3,01;1,41;3,01;7,96;;;;;;;;;;;;;;;;
;3,01;9,11;3,01;4,46;;;;;;;;;;;;;;;;
;3,01;2,88;3,01;3,84;;;;;;;;;;;;;;;;
;3,01;-5,36;3,01;2,49;;;;;;;;;;;;;;;;
;3,01;-6,63;3,01;-7,44;;;;;;;;;;;;;;;;
;3,01;-7,64;3,01;-15,63;;;;;;;;;;;;;;;;
;3,01;-7,38;3,01;-14,95;;;;;;;;;;;;;;;;
;3,01;-8,82;3,01;-6,28;;;;;;;;;;;;;;;;
;3,01;-0,48;3,01;-0,16;;;;;;;;;;;;;;;;
;3,01;7,40;3,01;7,14;;;;;;;;;;;;;;;;
;3,01;4,58;3,01;12,19;;;;;;;;;;;;;;;;
;3,01;9,78;3,01;10,71;;;;;;;;;;;;;;;;
;3,01;5,79;3,01;6,73;;;;;;;;;;;;;;;;
;3,01;-3,78;3,01;1,65;;;;;;;;;;;;;;;;
;3,01;-1,14;3,01;-8,56;;;;;;;;;;;;;;;;
;3,01;-4,84;3,01;-10,73;;;;;;;;;;;;;;;;
;3,01;-2,52;3,01;-6,68;;;;;;;;;;;;;;;;
;3,01;3,14;3,01;3,12;;;;;;;;;;;;;;;;
;3,01;6,01;3,01;10,85;;;;;;;;;;;;;;;;
;3,01;10,48;3,01;15,67;;;;;;;;;;;;;;;;
;3,01;3,22;3,01;11,15;;;;;;;;;;;;;;;;
;3,01;6,88;3,01;1,29;;;;;;;;;;;;;;;;
;3,01;-2,21;3,01;-5,15;;;;;;;;;;;;;;;;
;3,01;-9,69;3,01;-7,38;;;;;;;;;;;;;;;;
;3,01;-7,28;3,01;-12,10;;;;;;;;;;;;;;;;
;3,01;-6,80;3,01;-10,68;;;;;;;;;;;;;;;;
;3,01;-4,68;3,01;-5,75;;;;;;;;;;;;;;;;
;3,01;2,13;3,01;1,71;;;;;;;;;;;;;;;;
;3,01;2,59;3,01;7,81;;;;;;;;;;;;;;;;
;3,01;4,49;3,01;9,81;;;;;;;;;;;;;;;;
;3,01;3,13;3,01;4,23;;;;;;;;;;;;;;;;
;3,01;4,11;3,01;-0,73;;;;;;;;;;;;;;;;
;3,01;-0,50;3,01;-2,30;;;;;;;;;;;;;;;;
;3,02;0,91;3,02;-0,30;;;;;;;;;;;;;;;;
;3,02;1,60;3,02;1,67;;;;;;;;;;;;;;;;
;3,02;4,53;3,02;4,84;;;;;;;;;;;;;;;;
;3,02;6,58;3,02;6,40;;;;;;;;;;;;;;;;
;3,02;7,76;3,02;9,11;;;;;;;;;;;;;;;;
;3,02;3,01;3,02;8,32;;;;;;;;;;;;;;;;
;3,02;1,79;3,02;3,43;;;;;;;;;;;;;;;;
;3,02;-3,60;3,02;-5,02;;;;;;;;;;;;;;;;
;3,02;-5,62;3,02;-10,11;;;;;;;;;;;;;;;;
;3,02;-9,86;3,02;-11,88;;;;;;;;;;;;;;;;
;3,02;-8,14;3,02;-9,61;;;;;;;;;;;;;;;;
;3,02;-7,84;3,02;-6,86;;;;;;;;;;;;;;;;
;3,02;-5,67;3,02;-3,92;;;;;;;;;;;;;;;;
;3,02;-2,32;3,02;-3,57;;;;;;;;;;;;;;;;
;3,02;-1,66;3,02;-0,81;;;;;;;;;;;;;;;;
;3,02;-3,72;3,02;-0,44;;;;;;;;;;;;;;;;
;3,02;-2,52;3,02;-1,82;;;;;;;;;;;;;;;;
;3,02;-4,71;3,02;-5,57;;;;;;;;;;;;;;;;
;3,02;-1,87;3,02;-6,20;;;;;;;;;;;;;;;;
;3,02;-2,77;3,02;-3,85;;;;;;;;;;;;;;;;
;3,02;-1,42;3,02;1,08;;;;;;;;;;;;;;;;
;3,02;1,84;3,02;2,38;;;;;;;;;;;;;;;;
;3,02;4,75;3,02;4,34;;;;;;;;;;;;;;;;
;3,02;4,97;3,02;5,25;;;;;;;;;;;;;;;;
;3,02;4,75;3,02;7,00;;;;;;;;;;;;;;;;
;3,02;-0,07;3,02;4,44;;;;;;;;;;;;;;;;
;3,02;-1,69;3,02;-1,29;;;;;;;;;;;;;;;;
;3,02;-4,62;3,02;-8,84;;;;;;;;;;;;;;;;
;3,02;-2,79;3,02;-9,89;;;;;;;;;;;;;;;;
;3,02;-2,97;3,02;-4,70;;;;;;;;;;;;;;;;
;3,02;-1,78;3,02;3,48;;;;;;;;;;;;;;;;
;3,02;0,14;3,02;4,76;;;;;;;;;;;;;;;;
;3,02;5,75;3,02;2,78;;;;;;;;;;;;;;;;
;3,02;4,16;3,02;2,42;;;;;;;;;;;;;;;;
;3,02;1,48;3,02;4,52;;;;;;;;;;;;;;;;
;3,02;1,87;3,02;2,56;;;;;;;;;;;;;;;;
;3,02;-1,37;3,02;0,85;;;;;;;;;;;;;;;;
;3,02;-7,05;3,02;-5,08;;;;;;;;;;;;;;;;
;3,02;-0,77;3,02;-10,36;;;;;;;;;;;;;;;;
;3,02;-2,24;3,02;-7,13;;;;;;;;;;;;;;;;
;3,02;0,01;3,02;2,77;;;;;;;;;;;;;;;;
;3,03;3,14;3,03;8,43;;;;;;;;;;;;;;;;
;3,03;8,74;3,03;9,44;;;;;;;;;;;;;;;;
;3,03;8,34;3,03;8,88;;;;;;;;;;;;;;;;
;3,03;2,66;3,03;7,08;;;;;;;;;;;;;;;;
;3,03;6,13;3,03;0,91;;;;;;;;;;;;;;;;
;3,03;2,19;3,03;0,91;;;;;;;;;;;;;;;;
;3,03;-9,74;3,03;-0,37;;;;;;;;;;;;;;;;
;3,03;0,45;3,03;-8,38;;;;;;;;;;;;;;;;
;3,03;-2,10;3,03;-8,60;;;;;;;;;;;;;;;;
;3,03;-4,96;3,03;-1,18;;;;;;;;;;;;;;;;
;3,03;-4,18;3,03;1,59;;;;;;;;;;;;;;;;
;3,03;-0,76;3,03;-1,38;;;;;;;;;;;;;;;;
;3,03;1,96;3,03;-2,88;;;;;;;;;;;;;;;;
;3,03;-3,60;3,03;-0,57;;;;;;;;;;;;;;;;
;3,03;2,07;3,03;-0,84;;;;;;;;;;;;;;;;
;3,03;2,92;3,03;3,03;;;;;;;;;;;;;;;;
;3,03;-7,45;3,03;3,80;;;;;;;;;;;;;;;;
;3,03;3,53;3,03;-3,89;;;;;;;;;;;;;;;;
;3,03;-1,85;3,03;-6,13;;;;;;;;;;;;;;;;
;3,03;-4,21;3,03;-2,47;;;;;;;;;;;;;;;;
;3,03;-2,40;3,03;-1,05;;;;;;;;;;;;;;;;
;3,03;-4,35;3,03;-1,33;;;;;;;;;;;;;;;;
;3,03;1,48;3,03;-3,65;;;;;;;;;;;;;;;;
;3,03;1,49;3,03;-0,96;;;;;;;;;;;;;;;;
;3,03;5,58;3,03;3,93;;;;;;;;;;;;;;;;
;3,03;7,66;3,03;11,91;;;;;;;;;;;;;;;;
;3,03;-1,69;3,03;11,91;;;;;;;;;;;;;;;;
;3,03;7,60;3,03;0,83;;;;;;;;;;;;;;;;
;3,03;2,72;3,03;-5,16;;;;;;;;;;;;;;;;
;3,03;-6,97;3,03;-2,35;;;;;;;;;;;;;;;;
;3,03;-8,75;3,03;-4,94;;;;;;;;;;;;;;;;
;3,03;-8,54;3,03;-10,66;;;;;;;;;;;;;;;;
;3,03;-7,00;3,03;-13,77;;;;;;;;;;;;;;;;
;3,03;-6,06;3,03;-9,24;;;;;;;;;;;;;;;;
;3,03;-1,74;3,03;-1,97;;;;;;;;;;;;;;;;
;3,03;3,14;3,03;7,23;;;;;;;;;;;;;;;;
;3,03;-0,03;3,03;9,51;;;;;;;;;;;;;;;;
;3,03;8,30;3,03;4,02;;;;;;;;;;;;;;;;
;3,03;7,80;3,03;1,50;;;;;;;;;;;;;;;;
;3,03;0,21;3,03;6,01;;;;;;;;;;;;;;;;
;3,03;-3,00;3,03;3,23;;;;;;;;;;;;;;;;
;3,04;-5,92;3,04;-5,12;;;;;;;;;;;;;;;;
;3,04;-6,06;3,04;-14,84;;;;;;;;;;;;;;;;
;3,04;-2,09;3,04;-12,93;;;;;;;;;;;;;;;;
;3,04;-3,67;3,04;-1,99;;;;;;;;;;;;;;;;
;3,04;3,48;3,04;9,86;;;;;;;;;;;;;;;;
;3,04;5,20;3,04;12,32;;;;;;;;;;;;;;;;
;3,04;11,17;3,04;9,25;;;;;;;;;;;;;;;;
;3,04;7,67;3,04;6,05;;;;;;;;;;;;;;;;
;3,04;3,17;3,04;5,26;;;;;;;;;;;;;;;;
;3,04;-0,61;3,04;1,58;;;;;;;;;;;;;;;;
;3,04;-7,32;3,04;-4,48;;;;;;;;;;;;;;;;
;3,04;-2,79;3,04;-12,91;;;;;;;;;;;;;;;;
