C:\Test.Xpress Projects\Tubo Kunt Flávia\Data\Cortica.3_M2.xdf;03.10.19;11:54:33;;;
;C1:  Time[s];C1:  [Pa];C2:  Time[s];C2:  [Pa];M1: FRF(C1,C2) Frequency[Hz];M1: FRF(C1,C2) [](A);;M2: FRF(C2,C1) Frequency[Hz];M2: FRF(C2,C1) [](A);;M3: FFT(C1) Frequency[Hz];M3: FFT(C1) [Pa](A);;M4: FFT(C2) Frequency[Hz];M4: FFT(C2) [Pa](A);;M5: PHASE(M1) Frequency[Hz];M5: PHASE(M1) Phase[°](A);M6: PHASE(M2) Frequency[Hz];M6: PHASE(M2) Phase[°](A)
Unit;s;Pa;s;Pa;Hz;;;Hz;;;Hz;Pa;;Hz;Pa;;Hz;°;Hz;°
Sensor;;;;;;;;;;;;;;;;;;;;
PointId;;;;;;;;;;;;;;;;;;;;
PointDir;;'';;'';;'';;;'';;;'';;;'';;;'';;''
Info1;;;;;;;;;;;;;;;;;;;;
Info2;;;;;;;;;;;;;;;;;;;;
Info3;;;;;;;;;;;;;;;;;;;;
Info4;;;;;;;;;;;;;;;;;;;;
Z Axis;;;;;;;;;;;;;;;;
;4,19;-3,68;4,19;-0,78;;;;;;;;;;;;;;;;
;4,19;-0,83;4,19;0,29;;;;;;;;;;;;;;;;
;4,19;2,14;4,19;-2,66;;;;;;;;;;;;;;;;
;4,19;1,00;4,19;1,58;;;;;;;;;;;;;;;;
;4,19;-0,39;4,19;0,47;;;;;;;;;;;;;;;;
;4,19;-1,07;4,19;-2,12;;;;;;;;;;;;;;;;
;4,19;-1,82;4,19;1,46;;;;;;;;;;;;;;;;
;4,19;0,02;4,19;-0,87;;;;;;;;;;;;;;;;
;4,19;1,36;4,19;-1,06;;;;;;;;;;;;;;;;
;4,19;-0,12;4,19;-0,10;;;;;;;;;;;;;;;;
;4,19;-1,52;4,19;1,62;;;;;;;;;;;;;;;;
;4,19;0,80;4,19;1,04;;;;;;;;;;;;;;;;
;4,19;2,40;4,19;-2,52;;;;;;;;;;;;;;;;
;4,19;-0,08;4,19;1,69;;;;;;;;;;;;;;;;
;4,19;-1,65;4,19;-0,05;;;;;;;;;;;;;;;;
;4,19;-1,39;4,19;-2,68;;;;;;;;;;;;;;;;
;4,19;-1,76;4,19;0,67;;;;;;;;;;;;;;;;
;4,19;-0,13;4,19;-0,66;;;;;;;;;;;;;;;;
;4,19;1,07;4,19;-0,72;;;;;;;;;;;;;;;;
;4,19;0,47;4,19;0,80;;;;;;;;;;;;;;;;
;4,19;0,03;4,19;2,41;;;;;;;;;;;;;;;;
;4,19;2,67;4,19;2,45;;;;;;;;;;;;;;;;
;4,19;4,05;4,19;-0,26;;;;;;;;;;;;;;;;
;4,19;2,03;4,19;3,92;;;;;;;;;;;;;;;;
;4,19;1,23;4,19;3,09;;;;;;;;;;;;;;;;
;4,19;2,45;4,19;-0,99;;;;;;;;;;;;;;;;
;4,19;0,39;4,19;1,27;;;;;;;;;;;;;;;;
;4,19;-0,69;4,19;0,35;;;;;;;;;;;;;;;;
;4,19;-1,44;4,19;-3,08;;;;;;;;;;;;;;;;
;4,19;-2,67;4,19;-1,20;;;;;;;;;;;;;;;;
;4,19;-3,43;4,19;-2,00;;;;;;;;;;;;;;;;
;4,19;-1,53;4,19;-1,17;;;;;;;;;;;;;;;;
;4,20;-0,38;4,20;-2,69;;;;;;;;;;;;;;;;
;4,20;-0,83;4,20;-0,07;;;;;;;;;;;;;;;;
;4,20;-0,90;4,20;1,56;;;;;;;;;;;;;;;;
;4,20;1,60;4,20;-0,53;;;;;;;;;;;;;;;;
;4,20;1,93;4,20;1,28;;;;;;;;;;;;;;;;
;4,20;1,66;4,20;1,59;;;;;;;;;;;;;;;;
;4,20;0,55;4,20;-0,42;;;;;;;;;;;;;;;;
;4,20;-0,60;4,20;0,78;;;;;;;;;;;;;;;;
;4,20;-1,18;4,20;-0,67;;;;;;;;;;;;;;;;
;4,20;-0,22;4,20;0,17;;;;;;;;;;;;;;;;
;4,20;0,32;4,20;-1,28;;;;;;;;;;;;;;;;
;4,20;-0,31;4,20;0,04;;;;;;;;;;;;;;;;
;4,20;-0,68;4,20;0,73;;;;;;;;;;;;;;;;
;4,20;0,06;4,20;-1,73;;;;;;;;;;;;;;;;
;4,20;-0,61;4,20;-0,39;;;;;;;;;;;;;;;;
;4,20;-1,44;4,20;-1,08;;;;;;;;;;;;;;;;
;4,20;-1,86;4,20;-1,99;;;;;;;;;;;;;;;;
;4,20;-2,33;4,20;-2,24;;;;;;;;;;;;;;;;
;4,20;-2,89;4,20;-1,86;;;;;;;;;;;;;;;;
;4,20;-1,81;4,20;0,16;;;;;;;;;;;;;;;;
;4,20;0,81;4,20;-0,33;;;;;;;;;;;;;;;;
;4,20;2,78;4,20;2,60;;;;;;;;;;;;;;;;
;4,20;4,28;4,20;4,10;;;;;;;;;;;;;;;;
;4,20;5,26;4,20;2,57;;;;;;;;;;;;;;;;
;4,20;3,52;4,20;2,67;;;;;;;;;;;;;;;;
;4,20;0,67;4,20;1,08;;;;;;;;;;;;;;;;
;4,20;-1,77;4,20;-1,65;;;;;;;;;;;;;;;;
;4,20;-3,93;4,20;-3,71;;;;;;;;;;;;;;;;
;4,20;-5,82;4,20;-4,07;;;;;;;;;;;;;;;;
;4,20;-5,37;4,20;-2,47;;;;;;;;;;;;;;;;
;4,20;-2,05;4,20;-2,36;;;;;;;;;;;;;;;;
;4,20;1,13;4,20;-0,43;;;;;;;;;;;;;;;;
;4,20;2,48;4,20;1,59;;;;;;;;;;;;;;;;
;4,20;2,46;4,20;1,18;;;;;;;;;;;;;;;;
;4,20;1,14;4,20;0,91;;;;;;;;;;;;;;;;
;4,20;-0,60;4,20;-0,16;;;;;;;;;;;;;;;;
;4,20;-1,69;4,20;-0,50;;;;;;;;;;;;;;;;
;4,20;-1,41;4,20;-1,10;;;;;;;;;;;;;;;;
;4,20;-0,97;4,20;-1,49;;;;;;;;;;;;;;;;
;4,20;-0,59;4,20;0,97;;;;;;;;;;;;;;;;
;4,20;1,06;4,20;0,94;;;;;;;;;;;;;;;;
;4,21;2,79;4,21;1,62;;;;;;;;;;;;;;;;
;4,21;3,24;4,21;2,82;;;;;;;;;;;;;;;;
;4,21;3,03;4,21;2,50;;;;;;;;;;;;;;;;
;4,21;2,47;4,21;2,86;;;;;;;;;;;;;;;;
;4,21;2,18;4,21;1,20;;;;;;;;;;;;;;;;
;4,21;0,83;4,21;0,66;;;;;;;;;;;;;;;;
;4,21;-0,23;4,21;0,92;;;;;;;;;;;;;;;;
;4,21;-0,77;4,21;-1,79;;;;;;;;;;;;;;;;
;4,21;-1,46;4,21;0,16;;;;;;;;;;;;;;;;
;4,21;-0,79;4,21;0,77;;;;;;;;;;;;;;;;
;4,21;1,79;4,21;0,57;;;;;;;;;;;;;;;;
;4,21;2,96;4,21;0,77;;;;;;;;;;;;;;;;
;4,21;1,52;4,21;0,64;;;;;;;;;;;;;;;;
;4,21;-0,45;4,21;2,45;;;;;;;;;;;;;;;;
;4,21;0,26;4,21;-1,31;;;;;;;;;;;;;;;;
;4,21;-0,76;4,21;-2,07;;;;;;;;;;;;;;;;
;4,21;-2,12;4,21;1,68;;;;;;;;;;;;;;;;
;4,21;-0,83;4,21;-2,37;;;;;;;;;;;;;;;;
;4,21;0,03;4,21;-0,53;;;;;;;;;;;;;;;;
;4,21;-0,22;4,21;1,10;;;;;;;;;;;;;;;;
;4,21;0,99;4,21;0,70;;;;;;;;;;;;;;;;
;4,21;1,98;4,21;0,88;;;;;;;;;;;;;;;;
;4,21;1,40;4,21;-0,47;;;;;;;;;;;;;;;;
;4,21;-0,85;4,21;1,26;;;;;;;;;;;;;;;;
;4,21;-0,84;4,21;0,20;;;;;;;;;;;;;;;;
;4,21;-0,18;4,21;-2,20;;;;;;;;;;;;;;;;
;4,21;-0,66;4,21;0,92;;;;;;;;;;;;;;;;
;4,21;-0,49;4,21;-1,18;;;;;;;;;;;;;;;;
;4,21;-0,47;4,21;-0,72;;;;;;;;;;;;;;;;
;4,21;-0,81;4,21;0,21;;;;;;;;;;;;;;;;
;4,21;-0,22;4,21;-0,10;;;;;;;;;;;;;;;;
;4,21;0,82;4,21;0,37;;;;;;;;;;;;;;;;
;4,21;0,85;4,21;-0,48;;;;;;;;;;;;;;;;
;4,21;-0,04;4,21;1,19;;;;;;;;;;;;;;;;
;4,21;0,07;4,21;0,46;;;;;;;;;;;;;;;;
;4,21;0,45;4,21;-1,48;;;;;;;;;;;;;;;;
;4,21;-0,73;4,21;1,03;;;;;;;;;;;;;;;;
;4,21;-0,40;4,21;-0,44;;;;;;;;;;;;;;;;
;4,21;-0,20;4,21;-1,35;;;;;;;;;;;;;;;;
;4,21;-0,74;4,21;0,09;;;;;;;;;;;;;;;;
;4,21;-0,92;4,21;0,67;;;;;;;;;;;;;;;;
;4,22;1,42;4,22;1,54;;;;;;;;;;;;;;;;
;4,22;2,72;4,22;-1,13;;;;;;;;;;;;;;;;
;4,22;0,91;4,22;1,79;;;;;;;;;;;;;;;;
;4,22;-0,61;4,22;1,10;;;;;;;;;;;;;;;;
;4,22;-0,42;4,22;-1,90;;;;;;;;;;;;;;;;
;4,22;-0,97;4,22;1,16;;;;;;;;;;;;;;;;
;4,22;0,08;4,22;-1,03;;;;;;;;;;;;;;;;
;4,22;0,03;4,22;-1,41;;;;;;;;;;;;;;;;
;4,22;-1,21;4,22;-0,17;;;;;;;;;;;;;;;;
;4,22;-1,97;4,22;-0,32;;;;;;;;;;;;;;;;
;4,22;0,20;4,22;1,66;;;;;;;;;;;;;;;;
;4,22;2,56;4,22;-1,72;;;;;;;;;;;;;;;;
;4,22;1,29;4,22;0,61;;;;;;;;;;;;;;;;
;4,22;-1,22;4,22;1,46;;;;;;;;;;;;;;;;
;4,22;-1,03;4,22;-1,73;;;;;;;;;;;;;;;;
;4,22;-1,09;4,22;-0,41;;;;;;;;;;;;;;;;
;4,22;-0,56;4,22;-0,71;;;;;;;;;;;;;;;;
;4,22;-0,44;4,22;-0,95;;;;;;;;;;;;;;;;
;4,22;-0,36;4,22;0,04;;;;;;;;;;;;;;;;
;4,22;-0,62;4,22;-0,41;;;;;;;;;;;;;;;;
;4,22;0,47;4,22;2,01;;;;;;;;;;;;;;;;
;4,22;1,89;4,22;-1,70;;;;;;;;;;;;;;;;
;4,22;0,12;4,22;-1,06;;;;;;;;;;;;;;;;
;4,22;-2,95;4,22;0,79;;;;;;;;;;;;;;;;
;4,22;-2,45;4,22;-2,52;;;;;;;;;;;;;;;;
;4,22;-1,35;4,22;-0,53;;;;;;;;;;;;;;;;
;4,22;0,67;4,22;0,57;;;;;;;;;;;;;;;;
;4,22;1,81;4,22;-1,21;;;;;;;;;;;;;;;;
;4,22;0,47;4,22;0,90;;;;;;;;;;;;;;;;
;4,22;-1,22;4,22;0,48;;;;;;;;;;;;;;;;
;4,22;-0,22;4,22;1,14;;;;;;;;;;;;;;;;
;4,22;1,45;4,22;-2,07;;;;;;;;;;;;;;;;
;4,22;-0,45;4,22;-1,90;;;;;;;;;;;;;;;;
;4,22;-3,50;4,22;1,09;;;;;;;;;;;;;;;;
;4,22;-2,29;4,22;-1,92;;;;;;;;;;;;;;;;
;4,22;0,04;4,22;-0,51;;;;;;;;;;;;;;;;
;4,22;1,73;4,22;1,38;;;;;;;;;;;;;;;;
;4,22;2,49;4,22;0,42;;;;;;;;;;;;;;;;
;4,22;1,36;4,22;0,87;;;;;;;;;;;;;;;;
;4,22;-0,79;4,22;-0,21;;;;;;;;;;;;;;;;
;4,22;-1,75;4,22;0,76;;;;;;;;;;;;;;;;
;4,23;-0,14;4,23;-0,60;;;;;;;;;;;;;;;;
;4,23;0,60;4,23;-2,71;;;;;;;;;;;;;;;;
;4,23;-1,57;4,23;0,50;;;;;;;;;;;;;;;;
;4,23;-2,04;4,23;-0,28;;;;;;;;;;;;;;;;
;4,23;-0,52;4,23;-1,33;;;;;;;;;;;;;;;;
;4,23;0,59;4,23;1,07;;;;;;;;;;;;;;;;
;4,23;1,70;4,23;0,92;;;;;;;;;;;;;;;;
;4,23;2,32;4,23;2,38;;;;;;;;;;;;;;;;
;4,23;2,81;4,23;2,55;;;;;;;;;;;;;;;;
;4,23;3,08;4,23;3,09;;;;;;;;;;;;;;;;
;4,23;3,58;4,23;3,29;;;;;;;;;;;;;;;;
;4,23;3,32;4,23;1,00;;;;;;;;;;;;;;;;
;4,23;0,83;4,23;0,27;;;;;;;;;;;;;;;;
;4,23;-2,24;4,23;0,08;;;;;;;;;;;;;;;;
;4,23;-2,83;4,23;-2,47;;;;;;;;;;;;;;;;
;4,23;-2,88;4,23;-3,04;;;;;;;;;;;;;;;;
;4,23;-2,87;4,23;-1,99;;;;;;;;;;;;;;;;
;4,23;-2,06;4,23;-0,89;;;;;;;;;;;;;;;;
;4,23;0,23;4,23;-0,11;;;;;;;;;;;;;;;;
;4,23;1,78;4,23;0,42;;;;;;;;;;;;;;;;
;4,23;2,24;4,23;2,11;;;;;;;;;;;;;;;;
;4,23;1,88;4,23;0,21;;;;;;;;;;;;;;;;
;4,23;-0,11;4,23;-0,73;;;;;;;;;;;;;;;;
;4,23;-2,62;4,23;-0,14;;;;;;;;;;;;;;;;
;4,23;-2,57;4,23;-1,69;;;;;;;;;;;;;;;;
;4,23;-1,37;4,23;-1,41;;;;;;;;;;;;;;;;
;4,23;0,06;4,23;0,84;;;;;;;;;;;;;;;;
;4,23;2,06;4,23;1,79;;;;;;;;;;;;;;;;
;4,23;3,91;4,23;2,74;;;;;;;;;;;;;;;;
;4,23;4,33;4,23;3,52;;;;;;;;;;;;;;;;
;4,23;3,94;4,23;3,20;;;;;;;;;;;;;;;;
;4,23;2,37;4,23;0,16;;;;;;;;;;;;;;;;
;4,23;-1,56;4,23;-1,79;;;;;;;;;;;;;;;;
;4,23;-5,28;4,23;-1,16;;;;;;;;;;;;;;;;
;4,23;-4,79;4,23;-3,98;;;;;;;;;;;;;;;;
;4,23;-3,19;4,23;-3,67;;;;;;;;;;;;;;;;
;4,23;-1,51;4,23;0,44;;;;;;;;;;;;;;;;
;4,23;1,50;4,23;0,32;;;;;;;;;;;;;;;;
;4,23;3,60;4,23;1,61;;;;;;;;;;;;;;;;
;4,23;3,26;4,23;3,04;;;;;;;;;;;;;;;;
;4,23;2,71;4,23;2,92;;;;;;;;;;;;;;;;
;4,24;2,15;4,24;0,27;;;;;;;;;;;;;;;;
;4,24;-0,56;4,24;-1,50;;;;;;;;;;;;;;;;
;4,24;-3,69;4,24;-0,27;;;;;;;;;;;;;;;;
;4,24;-3,68;4,24;-3,46;;;;;;;;;;;;;;;;
;4,24;-3,03;4,24;-3,25;;;;;;;;;;;;;;;;
;4,24;-2,16;4,24;0,43;;;;;;;;;;;;;;;;
;4,24;0,96;4,24;0,53;;;;;;;;;;;;;;;;
;4,24;3,92;4,24;1,48;;;;;;;;;;;;;;;;
;4,24;3,90;4,24;2,95;;;;;;;;;;;;;;;;
;4,24;3,06;4,24;3,75;;;;;;;;;;;;;;;;
;4,24;2,47;4,24;0,93;;;;;;;;;;;;;;;;
;4,24;0,42;4,24;-0,65;;;;;;;;;;;;;;;;
;4,24;-2,53;4,24;0,33;;;;;;;;;;;;;;;;
;4,24;-2,51;4,24;-2,03;;;;;;;;;;;;;;;;
;4,24;-2,05;4,24;-2,95;;;;;;;;;;;;;;;;
;4,24;-1,80;4,24;0,35;;;;;;;;;;;;;;;;
;4,24;0,05;4,24;-0,24;;;;;;;;;;;;;;;;
;4,24;1,79;4,24;-1,24;;;;;;;;;;;;;;;;
;4,24;0,03;4,24;0,23;;;;;;;;;;;;;;;;
;4,24;-1,23;4,24;0,70;;;;;;;;;;;;;;;;
;4,24;-1,11;4,24;-2,69;;;;;;;;;;;;;;;;
;4,24;-2,21;4,24;-3,37;;;;;;;;;;;;;;;;
;4,24;-4,75;4,24;-2,09;;;;;;;;;;;;;;;;
;4,24;-4,19;4,24;-2,41;;;;;;;;;;;;;;;;
;4,24;-2,06;4,24;-2,62;;;;;;;;;;;;;;;;
;4,24;0,23;4,24;1,16;;;;;;;;;;;;;;;;
;4,24;2,79;4,24;1,44;;;;;;;;;;;;;;;;
;4,24;3,82;4,24;0,53;;;;;;;;;;;;;;;;
;4,24;1,39;4,24;3,19;;;;;;;;;;;;;;;;
;4,24;1,10;4,24;3,33;;;;;;;;;;;;;;;;
;4,24;2,51;4,24;-1,06;;;;;;;;;;;;;;;;
;4,24;0,70;4,24;-0,87;;;;;;;;;;;;;;;;
;4,24;-3,07;4,24;-0,38;;;;;;;;;;;;;;;;
;4,24;-3,90;4,24;-2,20;;;;;;;;;;;;;;;;
;4,24;-2,69;4,24;-2,49;;;;;;;;;;;;;;;;
;4,24;-1,11;4,24;-1,02;;;;;;;;;;;;;;;;
;4,24;0,52;4,24;-0,07;;;;;;;;;;;;;;;;
;4,24;0,99;4,24;-1,63;;;;;;;;;;;;;;;;
;4,24;-1,01;4,24;1,15;;;;;;;;;;;;;;;;
;4,24;-0,42;4,24;3,08;;;;;;;;;;;;;;;;
;4,24;3,26;4,24;-0,65;;;;;;;;;;;;;;;;
;4,25;3,12;4,25;-0,09;;;;;;;;;;;;;;;;
;4,25;-0,60;4,25;1,36;;;;;;;;;;;;;;;;
;4,25;-2,53;4,25;-0,69;;;;;;;;;;;;;;;;
;4,25;-2,04;4,25;-1,89;;;;;;;;;;;;;;;;
;4,25;-1,55;4,25;-1,58;;;;;;;;;;;;;;;;
;4,25;-0,54;4,25;0,52;;;;;;;;;;;;;;;;
;4,25;0,71;4,25;-2,20;;;;;;;;;;;;;;;;
;4,25;-0,79;4,25;-0,67;;;;;;;;;;;;;;;;
;4,25;-1,74;4,25;2,78;;;;;;;;;;;;;;;;
;4,25;1,37;4,25;-0,76;;;;;;;;;;;;;;;;
;4,25;2,81;4,25;0,58;;;;;;;;;;;;;;;;
;4,25;1,66;4,25;1,63;;;;;;;;;;;;;;;;
;4,25;-0,02;4,25;0,37;;;;;;;;;;;;;;;;
;4,25;-0,51;4,25;0,85;;;;;;;;;;;;;;;;
;4,25;-0,25;4,25;-0,36;;;;;;;;;;;;;;;;
;4,25;0,96;4,25;1,53;;;;;;;;;;;;;;;;
;4,25;1,58;4,25;-1,88;;;;;;;;;;;;;;;;
;4,25;-1,00;4,25;-1,15;;;;;;;;;;;;;;;;
;4,25;-3,33;4,25;2,53;;;;;;;;;;;;;;;;
;4,25;0,10;4,25;-1,16;;;;;;;;;;;;;;;;
;4,25;2,45;4,25;-1,21;;;;;;;;;;;;;;;;
;4,25;1,17;4,25;1,90;;;;;;;;;;;;;;;;
;4,25;-0,09;4,25;0,38;;;;;;;;;;;;;;;;
;4,25;-0,46;4,25;-1,11;;;;;;;;;;;;;;;;
;4,25;-1,63;4,25;-0,20;;;;;;;;;;;;;;;;
;4,25;-0,66;4,25;1,39;;;;;;;;;;;;;;;;
;4,25;1,74;4,25;-1,44;;;;;;;;;;;;;;;;
;4,25;0,99;4,25;-1,05;;;;;;;;;;;;;;;;
;4,25;-1,55;4,25;3,81;;;;;;;;;;;;;;;;
;4,25;1,36;4,25;1,07;;;;;;;;;;;;;;;;
;4,25;3,43;4,25;-2,54;;;;;;;;;;;;;;;;
;4,25;0,12;4,25;1,90;;;;;;;;;;;;;;;;
;4,25;-2,15;4,25;0,90;;;;;;;;;;;;;;;;
;4,25;-0,88;4,25;-1,69;;;;;;;;;;;;;;;;
;4,25;-0,01;4,25;0,74;;;;;;;;;;;;;;;;
;4,25;1,53;4,25;1,52;;;;;;;;;;;;;;;;
;4,25;2,76;4,25;0,08;;;;;;;;;;;;;;;;
;4,25;1,10;4,25;0,13;;;;;;;;;;;;;;;;
;4,25;-1,30;4,25;2,39;;;;;;;;;;;;;;;;
;4,25;0,08;4,25;-0,51;;;;;;;;;;;;;;;;
;4,25;0,32;4,25;-4,50;;;;;;;;;;;;;;;;
;4,26;-3,73;4,26;-0,40;;;;;;;;;;;;;;;;
;4,26;-4,52;4,26;0,06;;;;;;;;;;;;;;;;
;4,26;-0,57;4,26;-2,96;;;;;;;;;;;;;;;;
;4,26;1,42;4,26;0,35;;;;;;;;;;;;;;;;
;4,26;2,06;4,26;2,91;;;;;;;;;;;;;;;;
;4,26;3,09;4,26;0,89;;;;;;;;;;;;;;;;
;4,26;1,90;4,26;0,52;;;;;;;;;;;;;;;;
;4,26;-0,62;4,26;2,27;;;;;;;;;;;;;;;;
;4,26;-0,01;4,26;0,24;;;;;;;;;;;;;;;;
;4,26;0,16;4,26;-4,87;;;;;;;;;;;;;;;;
;4,26;-4,21;4,26;-1,19;;;;;;;;;;;;;;;;
;4,26;-5,28;4,26;0,39;;;;;;;;;;;;;;;;
;4,26;-0,96;4,26;-3,86;;;;;;;;;;;;;;;;
;4,26;1,33;4,26;-0,12;;;;;;;;;;;;;;;;
;4,26;1,39;4,26;2,23;;;;;;;;;;;;;;;;
;4,26;2,30;4,26;1,25;;;;;;;;;;;;;;;;
;4,26;1,85;4,26;0,74;;;;;;;;;;;;;;;;
;4,26;0,79;4,26;3,66;;;;;;;;;;;;;;;;
;4,26;2,60;4,26;2,42;;;;;;;;;;;;;;;;
;4,26;3,60;4,26;-2,59;;;;;;;;;;;;;;;;
;4,26;-1,44;4,26;0,43;;;;;;;;;;;;;;;;
;4,26;-4,28;4,26;1,38;;;;;;;;;;;;;;;;
;4,26;-1,90;4,26;-4,71;;;;;;;;;;;;;;;;
;4,26;-1,39;4,26;-2,39;;;;;;;;;;;;;;;;
;4,26;-2,34;4,26;0,06;;;;;;;;;;;;;;;;
;4,26;-0,93;4,26;-0,89;;;;;;;;;;;;;;;;
;4,26;0,82;4,26;-0,06;;;;;;;;;;;;;;;;
;4,26;1,42;4,26;1,94;;;;;;;;;;;;;;;;
;4,26;3,06;4,26;3,32;;;;;;;;;;;;;;;;
;4,26;3,59;4,26;-2,58;;;;;;;;;;;;;;;;
;4,26;-1,50;4,26;1,05;;;;;;;;;;;;;;;;
;4,26;-3,59;4,26;2,92;;;;;;;;;;;;;;;;
;4,26;0,22;4,26;-3,41;;;;;;;;;;;;;;;;
;4,26;1,72;4,26;0,37;;;;;;;;;;;;;;;;
;4,26;0,77;4,26;1,26;;;;;;;;;;;;;;;;
;4,26;0,43;4,26;0,32;;;;;;;;;;;;;;;;
;4,26;0,20;4,26;0,39;;;;;;;;;;;;;;;;
;4,26;-0,19;4,26;0,11;;;;;;;;;;;;;;;;
;4,26;0,76;4,26;2,84;;;;;;;;;;;;;;;;
;4,26;2,43;4,26;-3,67;;;;;;;;;;;;;;;;
;4,26;-1,70;4,26;-0,60;;;;;;;;;;;;;;;;
;4,27;-3,73;4,27;3,72;;;;;;;;;;;;;;;;
;4,27;0,17;4,27;-4,61;;;;;;;;;;;;;;;;
;4,27;1,26;4,27;0,74;;;;;;;;;;;;;;;;
;4,27;0,56;4,27;2,00;;;;;;;;;;;;;;;;
;4,27;1,16;4,27;-1,22;;;;;;;;;;;;;;;;
;4,27;-0,13;4,27;0,58;;;;;;;;;;;;;;;;
;4,27;-1,39;4,27;-0,62;;;;;;;;;;;;;;;;
;4,27;-0,85;4,27;1,52;;;;;;;;;;;;;;;;
;4,27;1,33;4,27;-2,97;;;;;;;;;;;;;;;;
;4,27;-1,04;4,27;-1,54;;;;;;;;;;;;;;;;
;4,27;-2,66;4,27;3,05;;;;;;;;;;;;;;;;
;4,27;-0,56;4,27;-5,04;;;;;;;;;;;;;;;;
;4,27;-0,89;4,27;-0,08;;;;;;;;;;;;;;;;
;4,27;-1,56;4,27;0,95;;;;;;;;;;;;;;;;
;4,27;0,45;4,27;-1,40;;;;;;;;;;;;;;;;
;4,27;1,11;4,27;1,63;;;;;;;;;;;;;;;;
;4,27;1,68;4,27;1,68;;;;;;;;;;;;;;;;
;4,27;2,90;4,27;4,04;;;;;;;;;;;;;;;;
;4,27;4,82;4,27;1,48;;;;;;;;;;;;;;;;
;4,27;2,87;4,27;1,08;;;;;;;;;;;;;;;;
;4,27;0,19;4,27;4,07;;;;;;;;;;;;;;;;
;4,27;-0,23;4,27;-3,40;;;;;;;;;;;;;;;;
;4,27;-2,30;4,27;-1,45;;;;;;;;;;;;;;;;
;4,27;-3,92;4,27;0,43;;;;;;;;;;;;;;;;
;4,27;-0,77;4,27;-1,32;;;;;;;;;;;;;;;;
;4,27;1,88;4,27;-1,04;;;;;;;;;;;;;;;;
;4,27;1,22;4,27;0,55;;;;;;;;;;;;;;;;
;4,27;0,05;4,27;2,67;;;;;;;;;;;;;;;;
;4,27;1,23;4,27;-0,81;;;;;;;;;;;;;;;;
;4,27;0,14;4,27;-1,78;;;;;;;;;;;;;;;;
;4,27;-2,17;4,27;1,11;;;;;;;;;;;;;;;;
;4,27;-2,26;4,27;-3,84;;;;;;;;;;;;;;;;
;4,27;-3,11;4,27;-2,73;;;;;;;;;;;;;;;;
;4,27;-3,37;4,27;0,84;;;;;;;;;;;;;;;;
;4,27;0,48;4,27;-0,27;;;;;;;;;;;;;;;;
;4,27;3,82;4,27;0,29;;;;;;;;;;;;;;;;
;4,27;2,97;4,27;2,06;;;;;;;;;;;;;;;;
;4,27;1,45;4,27;3,65;;;;;;;;;;;;;;;;
;4,27;1,64;4,27;-0,09;;;;;;;;;;;;;;;;
;4,27;0,31;4,27;-0,82;;;;;;;;;;;;;;;;
;4,27;-1,81;4,27;1,41;;;;;;;;;;;;;;;;
;4,28;-1,08;4,28;-2,09;;;;;;;;;;;;;;;;
;4,28;-1,05;4,28;-1,28;;;;;;;;;;;;;;;;
;4,28;-0,66;4,28;2,55;;;;;;;;;;;;;;;;
;4,28;2,33;4,28;0,67;;;;;;;;;;;;;;;;
;4,28;4,10;4,28;1,14;;;;;;;;;;;;;;;;
;4,28;2,31;4,28;2,92;;;;;;;;;;;;;;;;
;4,28;1,52;4,28;2,99;;;;;;;;;;;;;;;;
;4,28;1,56;4,28;-1,81;;;;;;;;;;;;;;;;
;4,28;-1,59;4,28;-2,50;;;;;;;;;;;;;;;;
;4,28;-5,47;4,28;-1,03;;;;;;;;;;;;;;;;
;4,28;-5,11;4,28;-5,86;;;;;;;;;;;;;;;;
;4,28;-5,30;4,28;-5,69;;;;;;;;;;;;;;;;
;4,28;-5,05;4,28;-0,58;;;;;;;;;;;;;;;;
;4,28;-1,08;4,28;-1,76;;;;;;;;;;;;;;;;
;4,28;2,82;4,28;-0,25;;;;;;;;;;;;;;;;
;4,28;2,91;4,28;3,00;;;;;;;;;;;;;;;;
;4,28;3,39;4,28;4,50;;;;;;;;;;;;;;;;
;4,28;4,23;4,28;1,11;;;;;;;;;;;;;;;;
;4,28;2,18;4,28;1,27;;;;;;;;;;;;;;;;
;4,28;-0,60;4,28;3,39;;;;;;;;;;;;;;;;
;4,28;0,37;4,28;-1,87;;;;;;;;;;;;;;;;
;4,28;-0,93;4,28;-2,54;;;;;;;;;;;;;;;;
;4,28;-3,06;4,28;0,96;;;;;;;;;;;;;;;;
;4,28;-2,00;4,28;-1,36;;;;;;;;;;;;;;;;
;4,28;0,92;4,28;-0,61;;;;;;;;;;;;;;;;
;4,28;1,23;4,28;0,25;;;;;;;;;;;;;;;;
;4,28;1,47;4,28;3,11;;;;;;;;;;;;;;;;
;4,28;2,32;4,28;0,18;;;;;;;;;;;;;;;;
;4,28;1,37;4,28;-0,17;;;;;;;;;;;;;;;;
;4,28;-0,97;4,28;2,46;;;;;;;;;;;;;;;;
;4,28;-0,24;4,28;-2,17;;;;;;;;;;;;;;;;
;4,28;-1,43;4,28;-2,69;;;;;;;;;;;;;;;;
;4,28;-3,22;4,28;0,54;;;;;;;;;;;;;;;;
;4,28;-1,83;4,28;-0,57;;;;;;;;;;;;;;;;
