C:\Test.Xpress Projects\Tubo Kunt Flávia\Data\LaRocha.2_M1.xdf;03.10.19;11:55:34;;;
;C1:  Time[s];C1:  [Pa];C2:  Time[s];C2:  [Pa];M1: FRF(C1,C2) Frequency[Hz];M1: FRF(C1,C2) [](A);;M2: FRF(C2,C1) Frequency[Hz];M2: FRF(C2,C1) [](A);;M3: FFT(C1) Frequency[Hz];M3: FFT(C1) [Pa](A);;M4: FFT(C2) Frequency[Hz];M4: FFT(C2) [Pa](A);;M5: PHASE(M1) Frequency[Hz];M5: PHASE(M1) Phase[°](A);M6: PHASE(M2) Frequency[Hz];M6: PHASE(M2) Phase[°](A)
;4,38;-0,19;4,38;-0,02;;;;;;;;;;;;;;;;
;4,38;0,20;4,38;-0,21;;;;;;;;;;;;;;;;
;4,38;0,40;4,38;0,62;;;;;;;;;;;;;;;;
;4,38;-0,31;4,38;0,51;;;;;;;;;;;;;;;;
;4,38;-0,13;4,38;0,08;;;;;;;;;;;;;;;;
;4,38;-0,21;4,38;-0,08;;;;;;;;;;;;;;;;
;4,38;0,37;4,38;-0,15;;;;;;;;;;;;;;;;
;4,38;0,08;4,38;0,09;;;;;;;;;;;;;;;;
;4,38;-0,24;4,38;-0,05;;;;;;;;;;;;;;;;
;4,38;-0,97;4,38;-0,40;;;;;;;;;;;;;;;;
;4,38;-0,56;4,38;-0,94;;;;;;;;;;;;;;;;
;4,38;-0,14;4,38;-0,63;;;;;;;;;;;;;;;;
;4,38;0,33;4,38;-0,30;;;;;;;;;;;;;;;;
;4,38;0,82;4,38;0,34;;;;;;;;;;;;;;;;
;4,38;0,48;4,38;0,99;;;;;;;;;;;;;;;;
;4,38;0,29;4,38;0,88;;;;;;;;;;;;;;;;
;4,38;-0,44;4,38;0,66;;;;;;;;;;;;;;;;
;4,38;0,47;4,38;-0,20;;;;;;;;;;;;;;;;
;4,38;0,94;4,38;0,51;;;;;;;;;;;;;;;;
;4,38;0,22;4,38;0,51;;;;;;;;;;;;;;;;
;4,38;-0,90;4,38;-0,07;;;;;;;;;;;;;;;;
;4,38;-0,88;4,38;-1,04;;;;;;;;;;;;;;;;
;4,38;-0,86;4,38;-0,96;;;;;;;;;;;;;;;;
;4,38;-0,34;4,38;-1,29;;;;;;;;;;;;;;;;
;4,38;0,20;4,38;-0,53;;;;;;;;;;;;;;;;
;4,38;-0,10;4,38;-0,03;;;;;;;;;;;;;;;;
;4,38;0,08;4,38;0,23;;;;;;;;;;;;;;;;
;4,38;0,29;4,38;0,50;;;;;;;;;;;;;;;;
;4,38;0,22;4,38;0,84;;;;;;;;;;;;;;;;
;4,38;-0,29;4,38;0,39;;;;;;;;;;;;;;;;
;4,38;-0,56;4,38;-0,13;;;;;;;;;;;;;;;;
;4,38;-0,59;4,38;-0,79;;;;;;;;;;;;;;;;
;4,38;-0,89;4,38;-0,88;;;;;;;;;;;;;;;;
;4,38;-2,09;4,38;-1,62;;;;;;;;;;;;;;;;
;4,38;-1,78;4,38;-2,50;;;;;;;;;;;;;;;;
;4,38;-1,13;4,38;-2,15;;;;;;;;;;;;;;;;
;4,38;-1,30;4,38;-1,44;;;;;;;;;;;;;;;;
;4,38;-0,48;4,38;-1,42;;;;;;;;;;;;;;;;
;4,38;0,64;4,38;0,09;;;;;;;;;;;;;;;;
;4,38;0,24;4,38;1,13;;;;;;;;;;;;;;;;
;4,39;0,53;4,39;1,10;;;;;;;;;;;;;;;;
;4,39;0,48;4,39;1,34;;;;;;;;;;;;;;;;
;4,39;0,49;4,39;1,03;;;;;;;;;;;;;;;;
;4,39;0,77;4,39;0,67;;;;;;;;;;;;;;;;
;4,39;0,74;4,39;0,58;;;;;;;;;;;;;;;;
;4,39;1,04;4,39;0,48;;;;;;;;;;;;;;;;
;4,39;0,51;4,39;0,72;;;;;;;;;;;;;;;;
;4,39;0,48;4,39;0,35;;;;;;;;;;;;;;;;
;4,39;0,53;4,39;0,46;;;;;;;;;;;;;;;;
;4,39;0,87;4,39;0,55;;;;;;;;;;;;;;;;
;4,39;1,05;4,39;0,85;;;;;;;;;;;;;;;;
;4,39;1,09;4,39;1,11;;;;;;;;;;;;;;;;
;4,39;0,49;4,39;1,11;;;;;;;;;;;;;;;;
;4,39;0,31;4,39;0,65;;;;;;;;;;;;;;;;
;4,39;-0,60;4,39;0,22;;;;;;;;;;;;;;;;
;4,39;-0,45;4,39;-0,78;;;;;;;;;;;;;;;;
;4,39;-1,45;4,39;-0,94;;;;;;;;;;;;;;;;
;4,39;-1,02;4,39;-2,12;;;;;;;;;;;;;;;;
;4,39;0,27;4,39;-1,30;;;;;;;;;;;;;;;;
;4,39;-0,37;4,39;-0,21;;;;;;;;;;;;;;;;
;4,39;-1,46;4,39;-0,36;;;;;;;;;;;;;;;;
;4,39;-1,65;4,39;-1,20;;;;;;;;;;;;;;;;
;4,39;0,19;4,39;-0,92;;;;;;;;;;;;;;;;
;4,39;0,13;4,39;0,18;;;;;;;;;;;;;;;;
;4,39;1,50;4,39;0,25;;;;;;;;;;;;;;;;
;4,39;0,87;4,39;1,76;;;;;;;;;;;;;;;;
;4,39;0,20;4,39;1,25;;;;;;;;;;;;;;;;
;4,39;-0,13;4,39;0,81;;;;;;;;;;;;;;;;
;4,39;0,23;4,39;0,06;;;;;;;;;;;;;;;;
;4,39;0,86;4,39;0,22;;;;;;;;;;;;;;;;
;4,39;0,80;4,39;0,23;;;;;;;;;;;;;;;;
;4,39;1,51;4,39;0,62;;;;;;;;;;;;;;;;
;4,39;0,54;4,39;1,29;;;;;;;;;;;;;;;;
;4,39;1,16;4,39;0,82;;;;;;;;;;;;;;;;
;4,39;1,36;4,39;1,56;;;;;;;;;;;;;;;;
;4,39;0,11;4,39;1,49;;;;;;;;;;;;;;;;
;4,39;-1,08;4,39;0,02;;;;;;;;;;;;;;;;
;4,39;-0,98;4,39;-1,23;;;;;;;;;;;;;;;;
;4,39;-0,66;4,39;-1,51;;;;;;;;;;;;;;;;
;4,39;-0,75;4,39;-1,53;;;;;;;;;;;;;;;;
;4,39;-0,69;4,39;-1,49;;;;;;;;;;;;;;;;
;4,40;-0,72;4,40;-0,94;;;;;;;;;;;;;;;;
;4,40;0,49;4,40;-0,50;;;;;;;;;;;;;;;;
;4,40;0,87;4,40;1,12;;;;;;;;;;;;;;;;
;4,40;0,50;4,40;1,35;;;;;;;;;;;;;;;;
;4,40;0,80;4,40;1,44;;;;;;;;;;;;;;;;
;4,40;-0,59;4,40;1,19;;;;;;;;;;;;;;;;
;4,40;-0,39;4,40;-0,35;;;;;;;;;;;;;;;;
;4,40;-0,61;4,40;-0,73;;;;;;;;;;;;;;;;
;4,40;-0,27;4,40;-1,32;;;;;;;;;;;;;;;;
;4,40;-0,03;4,40;-1,00;;;;;;;;;;;;;;;;
;4,40;-0,29;4,40;-0,55;;;;;;;;;;;;;;;;
;4,40;-0,89;4,40;-0,42;;;;;;;;;;;;;;;;
;4,40;-0,32;4,40;-0,60;;;;;;;;;;;;;;;;
;4,40;0,45;4,40;0,16;;;;;;;;;;;;;;;;
;4,40;0,16;4,40;0,66;;;;;;;;;;;;;;;;
;4,40;0,78;4,40;0,41;;;;;;;;;;;;;;;;
;4,40;0,89;4,40;1,21;;;;;;;;;;;;;;;;
;4,40;-0,66;4,40;0,87;;;;;;;;;;;;;;;;
;4,40;0,47;4,40;-0,38;;;;;;;;;;;;;;;;
;4,40;0,21;4,40;0,46;;;;;;;;;;;;;;;;
;4,40;0,33;4,40;-0,16;;;;;;;;;;;;;;;;
;4,40;0,25;4,40;0,14;;;;;;;;;;;;;;;;
;4,40;-0,33;4,40;-0,04;;;;;;;;;;;;;;;;
;4,40;-0,42;4,40;-0,26;;;;;;;;;;;;;;;;
;4,40;-1,22;4,40;-0,62;;;;;;;;;;;;;;;;
;4,40;-0,97;4,40;-1,30;;;;;;;;;;;;;;;;
;4,40;-1,04;4,40;-1,27;;;;;;;;;;;;;;;;
;4,40;-0,48;4,40;-1,33;;;;;;;;;;;;;;;;
;4,40;-0,03;4,40;-0,65;;;;;;;;;;;;;;;;
;4,40;0,35;4,40;0,06;;;;;;;;;;;;;;;;
;4,40;-0,68;4,40;0,64;;;;;;;;;;;;;;;;
;4,40;-0,84;4,40;-0,27;;;;;;;;;;;;;;;;
;4,40;-0,47;4,40;-0,28;;;;;;;;;;;;;;;;
;4,40;-0,38;4,40;-0,49;;;;;;;;;;;;;;;;
;4,40;-0,30;4,40;-0,55;;;;;;;;;;;;;;;;
;4,40;0,20;4,40;-0,65;;;;;;;;;;;;;;;;
;4,40;1,20;4,40;0,32;;;;;;;;;;;;;;;;
;4,40;0,25;4,40;1,14;;;;;;;;;;;;;;;;
;4,40;1,01;4,40;0,69;;;;;;;;;;;;;;;;
;4,40;1,62;4,40;1,65;;;;;;;;;;;;;;;;
;4,40;1,50;4,40;2,02;;;;;;;;;;;;;;;;
;4,41;0,26;4,41;1,70;;;;;;;;;;;;;;;;
;4,41;-0,23;4,41;0,22;;;;;;;;;;;;;;;;
;4,41;1,25;4,41;-0,16;;;;;;;;;;;;;;;;
;4,41;1,04;4,41;0,68;;;;;;;;;;;;;;;;
;4,41;0,74;4,41;0,38;;;;;;;;;;;;;;;;
;4,41;0,69;4,41;0,54;;;;;;;;;;;;;;;;
;4,41;-0,04;4,41;0,74;;;;;;;;;;;;;;;;
;4,41;0,18;4,41;0,08;;;;;;;;;;;;;;;;
;4,41;1,26;4,41;0,43;;;;;;;;;;;;;;;;
;4,41;1,36;4,41;1,20;;;;;;;;;;;;;;;;
;4,41;1,27;4,41;1,39;;;;;;;;;;;;;;;;
;4,41;-0,16;4,41;1,32;;;;;;;;;;;;;;;;
;4,41;-0,46;4,41;0,00;;;;;;;;;;;;;;;;
;4,41;-0,11;4,41;-0,36;;;;;;;;;;;;;;;;
;4,41;-1,01;4,41;-0,65;;;;;;;;;;;;;;;;
;4,41;-0,68;4,41;-1,67;;;;;;;;;;;;;;;;
;4,41;-0,72;4,41;-1,17;;;;;;;;;;;;;;;;
;4,41;-1,03;4,41;-1,24;;;;;;;;;;;;;;;;
;4,41;-0,91;4,41;-1,04;;;;;;;;;;;;;;;;
;4,41;-1,55;4,41;-1,01;;;;;;;;;;;;;;;;
;4,41;-0,32;4,41;-1,18;;;;;;;;;;;;;;;;
;4,41;-0,19;4,41;-0,17;;;;;;;;;;;;;;;;
;4,41;0,36;4,41;0,07;;;;;;;;;;;;;;;;
;4,41;-0,78;4,41;0,58;;;;;;;;;;;;;;;;
;4,41;-0,55;4,41;-0,47;;;;;;;;;;;;;;;;
;4,41;0,21;4,41;-0,11;;;;;;;;;;;;;;;;
;4,41;0,11;4,41;0,11;;;;;;;;;;;;;;;;
;4,41;-0,08;4,41;-0,02;;;;;;;;;;;;;;;;
;4,41;-0,45;4,41;-0,19;;;;;;;;;;;;;;;;
;4,41;-1,05;4,41;-0,48;;;;;;;;;;;;;;;;
;4,41;-0,81;4,41;-1,14;;;;;;;;;;;;;;;;
;4,41;-0,16;4,41;-0,95;;;;;;;;;;;;;;;;
;4,41;0,20;4,41;-0,34;;;;;;;;;;;;;;;;
;4,41;-1,29;4,41;-0,06;;;;;;;;;;;;;;;;
;4,41;-0,87;4,41;-1,21;;;;;;;;;;;;;;;;
;4,41;0,43;4,41;-0,44;;;;;;;;;;;;;;;;
;4,41;0,27;4,41;0,48;;;;;;;;;;;;;;;;
;4,41;-0,59;4,41;0,22;;;;;;;;;;;;;;;;
;4,41;-0,14;4,41;-0,31;;;;;;;;;;;;;;;;
;4,41;0,04;4,41;0,16;;;;;;;;;;;;;;;;
;4,41;0,52;4,41;0,11;;;;;;;;;;;;;;;;
;4,42;-0,31;4,42;0,43;;;;;;;;;;;;;;;;
;4,42;-0,23;4,42;-0,41;;;;;;;;;;;;;;;;
;4,42;0,53;4,42;-0,02;;;;;;;;;;;;;;;;
;4,42;-0,19;4,42;0,37;;;;;;;;;;;;;;;;
;4,42;-1,02;4,42;-0,33;;;;;;;;;;;;;;;;
;4,42;-0,73;4,42;-1,08;;;;;;;;;;;;;;;;
;4,42;0,24;4,42;-0,69;;;;;;;;;;;;;;;;
;4,42;0,38;4,42;-0,02;;;;;;;;;;;;;;;;
;4,42;-0,05;4,42;0,23;;;;;;;;;;;;;;;;
;4,42;-0,09;4,42;0,09;;;;;;;;;;;;;;;;
;4,42;0,33;4,42;0,36;;;;;;;;;;;;;;;;
;4,42;0,59;4,42;0,57;;;;;;;;;;;;;;;;
;4,42;0,77;4,42;0,80;;;;;;;;;;;;;;;;
;4,42;0,37;4,42;0,79;;;;;;;;;;;;;;;;
;4,42;0,32;4,42;0,51;;;;;;;;;;;;;;;;
;4,42;-0,62;4,42;0,27;;;;;;;;;;;;;;;;
;4,42;-1,74;4,42;-0,91;;;;;;;;;;;;;;;;
;4,42;-0,68;4,42;-2,08;;;;;;;;;;;;;;;;
;4,42;0,75;4,42;-1,03;;;;;;;;;;;;;;;;
;4,42;0,18;4,42;0,11;;;;;;;;;;;;;;;;
;4,42;-0,68;4,42;0,01;;;;;;;;;;;;;;;;
;4,42;-0,62;4,42;-0,25;;;;;;;;;;;;;;;;
;4,42;1,23;4,42;0,16;;;;;;;;;;;;;;;;
;4,42;1,40;4,42;1,66;;;;;;;;;;;;;;;;
;4,42;1,00;4,42;1,46;;;;;;;;;;;;;;;;
;4,42;0,63;4,42;1,47;;;;;;;;;;;;;;;;
;4,42;-0,24;4,42;0,73;;;;;;;;;;;;;;;;
;4,42;1,01;4,42;0,05;;;;;;;;;;;;;;;;
;4,42;-0,03;4,42;0,51;;;;;;;;;;;;;;;;
;4,42;0,49;4,42;-0,50;;;;;;;;;;;;;;;;
;4,42;0,03;4,42;0,14;;;;;;;;;;;;;;;;
;4,42;-0,33;4,42;-0,32;;;;;;;;;;;;;;;;
;4,42;-0,40;4,42;-0,33;;;;;;;;;;;;;;;;
;4,42;-0,60;4,42;-0,56;;;;;;;;;;;;;;;;
;4,42;-0,24;4,42;-0,54;;;;;;;;;;;;;;;;
;4,42;-0,25;4,42;-0,42;;;;;;;;;;;;;;;;
;4,42;0,21;4,42;-0,16;;;;;;;;;;;;;;;;
;4,42;-0,84;4,42;0,13;;;;;;;;;;;;;;;;
;4,42;-1,10;4,42;-0,73;;;;;;;;;;;;;;;;
;4,42;-0,86;4,42;-0,98;;;;;;;;;;;;;;;;
;4,42;-0,39;4,42;-0,92;;;;;;;;;;;;;;;;
;4,43;0,50;4,43;-0,58;;;;;;;;;;;;;;;;
;4,43;0,34;4,43;0,48;;;;;;;;;;;;;;;;
;4,43;-1,51;4,43;0,25;;;;;;;;;;;;;;;;
;4,43;-0,14;4,43;-1,05;;;;;;;;;;;;;;;;
;4,43;1,51;4,43;0,39;;;;;;;;;;;;;;;;
;4,43;0,74;4,43;1,40;;;;;;;;;;;;;;;;
;4,43;0,08;4,43;0,70;;;;;;;;;;;;;;;;
;4,43;0,08;4,43;0,41;;;;;;;;;;;;;;;;
;4,43;0,55;4,43;0,38;;;;;;;;;;;;;;;;
;4,43;0,59;4,43;0,49;;;;;;;;;;;;;;;;
;4,43;0,15;4,43;0,29;;;;;;;;;;;;;;;;
;4,43;-0,26;4,43;-0,09;;;;;;;;;;;;;;;;
;4,43;0,32;4,43;-0,33;;;;;;;;;;;;;;;;
;4,43;0,17;4,43;0,20;;;;;;;;;;;;;;;;
;4,43;0,40;4,43;-0,00;;;;;;;;;;;;;;;;
;4,43;0,31;4,43;0,48;;;;;;;;;;;;;;;;
;4,43;0,21;4,43;0,34;;;;;;;;;;;;;;;;
;4,43;-0,05;4,43;0,47;;;;;;;;;;;;;;;;
;4,43;-0,89;4,43;-0,16;;;;;;;;;;;;;;;;
;4,43;0,72;4,43;-0,76;;;;;;;;;;;;;;;;
;4,43;0,93;4,43;0,66;;;;;;;;;;;;;;;;
;4,43;-1,10;4,43;0,46;;;;;;;;;;;;;;;;
;4,43;-0,79;4,43;-1,08;;;;;;;;;;;;;;;;
;4,43;-1,13;4,43;-0,65;;;;;;;;;;;;;;;;
;4,43;-0,30;4,43;-1,38;;;;;;;;;;;;;;;;
;4,43;0,31;4,43;-0,42;;;;;;;;;;;;;;;;
;4,43;-0,38;4,43;-0,17;;;;;;;;;;;;;;;;
;4,43;0,31;4,43;-0,03;;;;;;;;;;;;;;;;
;4,43;-0,75;4,43;0,45;;;;;;;;;;;;;;;;
;4,43;0,27;4,43;-0,28;;;;;;;;;;;;;;;;
;4,43;1,42;4,43;0,61;;;;;;;;;;;;;;;;
;4,43;1,89;4,43;1,60;;;;;;;;;;;;;;;;
;4,43;0,91;4,43;2,00;;;;;;;;;;;;;;;;
;4,43;-0,03;4,43;1,16;;;;;;;;;;;;;;;;
;4,43;1,00;4,43;0,44;;;;;;;;;;;;;;;;
;4,43;0,92;4,43;1,04;;;;;;;;;;;;;;;;
;4,43;1,03;4,43;0,43;;;;;;;;;;;;;;;;
;4,43;0,47;4,43;0,77;;;;;;;;;;;;;;;;
;4,43;-1,09;4,43;-0,07;;;;;;;;;;;;;;;;
;4,43;-0,24;4,43;-1,03;;;;;;;;;;;;;;;;
;4,43;-1,32;4,43;-0,69;;;;;;;;;;;;;;;;
;4,44;0,02;4,44;-1,72;;;;;;;;;;;;;;;;
;4,44;-0,11;4,44;-0,21;;;;;;;;;;;;;;;;
;4,44;-1,80;4,44;-0,62;;;;;;;;;;;;;;;;
;4,44;-1,52;4,44;-1,53;;;;;;;;;;;;;;;;
;4,44;-1,27;4,44;-1,43;;;;;;;;;;;;;;;;
;4,44;0,62;4,44;-1,04;;;;;;;;;;;;;;;;
;4,44;0,27;4,44;0,46;;;;;;;;;;;;;;;;
;4,44;0,80;4,44;0,45;;;;;;;;;;;;;;;;
;4,44;0,36;4,44;1,48;;;;;;;;;;;;;;;;
;4,44;-0,08;4,44;0,86;;;;;;;;;;;;;;;;
;4,44;1,21;4,44;0,65;;;;;;;;;;;;;;;;
;4,44;1,31;4,44;1,30;;;;;;;;;;;;;;;;
;4,44;0,87;4,44;1,19;;;;;;;;;;;;;;;;
;4,44;-0,11;4,44;0,60;;;;;;;;;;;;;;;;
;4,44;-0,49;4,44;-0,21;;;;;;;;;;;;;;;;
;4,44;-0,94;4,44;-0,80;;;;;;;;;;;;;;;;
;4,44;-0,84;4,44;-1,52;;;;;;;;;;;;;;;;
;4,44;0,09;4,44;-1,32;;;;;;;;;;;;;;;;
;4,44;-0,89;4,44;-0,47;;;;;;;;;;;;;;;;
;4,44;-0,79;4,44;-1,09;;;;;;;;;;;;;;;;
;4,44;-1,04;4,44;-0,48;;;;;;;;;;;;;;;;
;4,44;-1,77;4,44;-0,96;;;;;;;;;;;;;;;;
;4,44;-0,77;4,44;-1,48;;;;;;;;;;;;;;;;
;4,44;-0,38;4,44;-0,77;;;;;;;;;;;;;;;;
;4,44;-0,29;4,44;-0,47;;;;;;;;;;;;;;;;
;4,44;-0,04;4,44;-0,22;;;;;;;;;;;;;;;;
;4,44;0,00;4,44;0,25;;;;;;;;;;;;;;;;
;4,44;-0,14;4,44;0,40;;;;;;;;;;;;;;;;
;4,44;-0,48;4,44;0,11;;;;;;;;;;;;;;;;
;4,44;1,04;4,44;-0,14;;;;;;;;;;;;;;;;
;4,44;0,88;4,44;1,12;;;;;;;;;;;;;;;;
;4,44;0,98;4,44;0,73;;;;;;;;;;;;;;;;
;4,44;1,09;4,44;1,26;;;;;;;;;;;;;;;;
;4,44;0,53;4,44;1,15;;;;;;;;;;;;;;;;
;4,44;1,67;4,44;0,88;;;;;;;;;;;;;;;;
;4,44;1,63;4,44;1,76;;;;;;;;;;;;;;;;
;4,44;0,34;4,44;1,47;;;;;;;;;;;;;;;;
;4,44;0,45;4,44;0,33;;;;;;;;;;;;;;;;
;4,44;0,07;4,44;0,40;;;;;;;;;;;;;;;;
;4,44;-0,55;4,44;-0,36;;;;;;;;;;;;;;;;
;4,44;-1,38;4,44;-1,14;;;;;;;;;;;;;;;;
;4,45;-0,97;4,45;-1,94;;;;;;;;;;;;;;;;
;4,45;-1,14;4,45;-1,46;;;;;;;;;;;;;;;;
;4,45;-0,35;4,45;-1,59;;;;;;;;;;;;;;;;
;4,45;-1,13;4,45;-0,39;;;;;;;;;;;;;;;;
;4,45;-1,20;4,45;-1,16;;;;;;;;;;;;;;;;
;4,45;0,30;4,45;-0,39;;;;;;;;;;;;;;;;
;4,45;-0,57;4,45;0,44;;;;;;;;;;;;;;;;
;4,45;0,55;4,45;-0,08;;;;;;;;;;;;;;;;
;4,45;-0,05;4,45;0,83;;;;;;;;;;;;;;;;
;4,45;-0,00;4,45;0,14;;;;;;;;;;;;;;;;
;4,45;0,73;4,45;0,28;;;;;;;;;;;;;;;;
;4,45;0,06;4,45;0,65;;;;;;;;;;;;;;;;
;4,45;-0,05;4,45;-0,08;;;;;;;;;;;;;;;;
;4,45;0,93;4,45;0,01;;;;;;;;;;;;;;;;
;4,45;0,74;4,45;0,85;;;;;;;;;;;;;;;;
;4,45;0,85;4,45;0,67;;;;;;;;;;;;;;;;
;4,45;0,26;4,45;0,99;;;;;;;;;;;;;;;;
;4,45;-0,23;4,45;0,30;;;;;;;;;;;;;;;;
;4,45;1,08;4,45;0,04;;;;;;;;;;;;;;;;
;4,45;1,02;4,45;0,98;;;;;;;;;;;;;;;;
;4,45;0,55;4,45;0,78;;;;;;;;;;;;;;;;
;4,45;-0,13;4,45;0,54;;;;;;;;;;;;;;;;
;4,45;-1,25;4,45;-0,22;;;;;;;;;;;;;;;;
;4,45;0,22;4,45;-1,21;;;;;;;;;;;;;;;;
;4,45;-0,26;4,45;-0,07;;;;;;;;;;;;;;;;
;4,45;-0,66;4,45;-0,96;;;;;;;;;;;;;;;;
;4,45;-0,26;4,45;-0,66;;;;;;;;;;;;;;;;
;4,45;-1,21;4,45;-0,53;;;;;;;;;;;;;;;;
;4,45;-0,13;4,45;-0,95;;;;;;;;;;;;;;;;
;4,45;-0,20;4,45;-0,10;;;;;;;;;;;;;;;;
;4,45;0,28;4,45;-0,06;;;;;;;;;;;;;;;;
;4,45;0,53;4,45;0,51;;;;;;;;;;;;;;;;
;4,45;0,03;4,45;0,78;;;;;;;;;;;;;;;;
;4,45;-0,52;4,45;0,28;;;;;;;;;;;;;;;;
;4,45;-0,10;4,45;-0,33;;;;;;;;;;;;;;;;
;4,45;0,23;4,45;-0,08;;;;;;;;;;;;;;;;
;4,45;-0,74;4,45;-0,17;;;;;;;;;;;;;;;;
;4,45;-1,45;4,45;-1,11;;;;;;;;;;;;;;;;
;4,45;-1,18;4,45;-1,67;;;;;;;;;;;;;;;;
;4,45;-0,80;4,45;-1,40;;;;;;;;;;;;;;;;
;4,45;-1,03;4,45;-1,19;;;;;;;;;;;;;;;;
;4,46;-0,81;4,46;-1,20;;;;;;;;;;;;;;;;
;4,46;-0,45;4,46;-0,64;;;;;;;;;;;;;;;;
;4,46;-0,39;4,46;-0,19;;;;;;;;;;;;;;;;
;4,46;0,41;4,46;0,09;;;;;;;;;;;;;;;;
;4,46;0,62;4,46;0,81;;;;;;;;;;;;;;;;
;4,46;2,15;4,46;1,21;;;;;;;;;;;;;;;;
;4,46;0,89;4,46;2,61;;;;;;;;;;;;;;;;
;4,46;-0,53;4,46;1,02;;;;;;;;;;;;;;;;
;4,46;0,53;4,46;0,01;;;;;;;;;;;;;;;;
;4,46;0,53;4,46;0,36;;;;;;;;;;;;;;;;
;4,46;0,74;4,46;-0,05;;;;;;;;;;;;;;;;
;4,46;0,56;4,46;0,14;;;;;;;;;;;;;;;;
;4,46;0,02;4,46;0,22;;;;;;;;;;;;;;;;
;4,46;-0,32;4,46;-0,02;;;;;;;;;;;;;;;;
;4,46;-0,48;4,46;-0,30;;;;;;;;;;;;;;;;
;4,46;0,62;4,46;-0,38;;;;;;;;;;;;;;;;
;4,46;0,04;4,46;0,56;;;;;;;;;;;;;;;;
;4,46;-0,89;4,46;-0,25;;;;;;;;;;;;;;;;
;4,46;-0,43;4,46;-0,69;;;;;;;;;;;;;;;;
;4,46;-0,44;4,46;-0,49;;;;;;;;;;;;;;;;
;4,46;-0,08;4,46;-0,51;;;;;;;;;;;;;;;;
;4,46;-0,04;4,46;-0,33;;;;;;;;;;;;;;;;
;4,46;1,08;4,46;0,13;;;;;;;;;;;;;;;;
;4,46;0,99;4,46;1,30;;;;;;;;;;;;;;;;
;4,46;0,25;4,46;1,30;;;;;;;;;;;;;;;;
;4,46;0,48;4,46;0,71;;;;;;;;;;;;;;;;
;4,46;1,47;4,46;1,03;;;;;;;;;;;;;;;;
;4,46;0,15;4,46;1,37;;;;;;;;;;;;;;;;
;4,46;-0,11;4,46;-0,13;;;;;;;;;;;;;;;;
;4,46;0,21;4,46;-0,23;;;;;;;;;;;;;;;;
;4,46;-0,25;4,46;-0,24;;;;;;;;;;;;;;;;
;4,46;0,06;4,46;-0,70;;;;;;;;;;;;;;;;
;4,46;0,49;4,46;-0,18;;;;;;;;;;;;;;;;
;4,46;0,15;4,46;0,36;;;;;;;;;;;;;;;;
;4,46;0,12;4,46;0,29;;;;;;;;;;;;;;;;
;4,46;-0,18;4,46;0,38;;;;;;;;;;;;;;;;
;4,46;0,29;4,46;0,11;;;;;;;;;;;;;;;;
;4,46;0,66;4,46;0,44;;;;;;;;;;;;;;;;
;4,46;0,27;4,46;0,61;;;;;;;;;;;;;;;;
;4,46;-0,43;4,46;0,16;;;;;;;;;;;;;;;;
;4,46;-0,32;4,46;-0,42;;;;;;;;;;;;;;;;
;4,47;0,22;4,47;-0,36;;;;;;;;;;;;;;;;
;4,47;-0,05;4,47;0,01;;;;;;;;;;;;;;;;
;4,47;-0,40;4,47;-0,38;;;;;;;;;;;;;;;;
;4,47;0,57;4,47;-0,25;;;;;;;;;;;;;;;;
;4,47;-0,02;4,47;0,56;;;;;;;;;;;;;;;;
;4,47;0,24;4,47;0,10;;;;;;;;;;;;;;;;
;4,47;-0,20;4,47;0,39;;;;;;;;;;;;;;;;
;4,47;0,40;4,47;-0,08;;;;;;;;;;;;;;;;
;4,47;1,02;4,47;0,59;;;;;;;;;;;;;;;;
;4,47;0,16;4,47;0,89;;;;;;;;;;;;;;;;
;4,47;-1,06;4,47;0,08;;;;;;;;;;;;;;;;
;4,47;-0,53;4,47;-1,02;;;;;;;;;;;;;;;;
;4,47;0,17;4,47;-0,56;;;;;;;;;;;;;;;;
;4,47;-0,15;4,47;-0,30;;;;;;;;;;;;;;;;
;4,47;-0,75;4,47;-0,56;;;;;;;;;;;;;;;;
;4,47;0,52;4,47;-0,68;;;;;;;;;;;;;;;;
;4,47;0,99;4,47;0,82;;;;;;;;;;;;;;;;
;4,47;0,69;4,47;1,14;;;;;;;;;;;;;;;;
;4,47;0,62;4,47;1,14;;;;;;;;;;;;;;;;
;4,47;1,40;4,47;1,19;;;;;;;;;;;;;;;;
;4,47;0,43;4,47;1,76;;;;;;;;;;;;;;;;
;4,47;-0,74;4,47;0,24;;;;;;;;;;;;;;;;
;4,47;-0,97;4,47;-0,82;;;;;;;;;;;;;;;;
;4,47;-1,84;4,47;-1,66;;;;;;;;;;;;;;;;
;4,47;-1,69;4,47;-2,68;;;;;;;;;;;;;;;;
;4,47;-1,65;4,47;-2,67;;;;;;;;;;;;;;;;
;4,47;-0,76;4,47;-2,29;;;;;;;;;;;;;;;;
;4,47;0,15;4,47;-0,89;;;;;;;;;;;;;;;;
;4,47;0,02;4,47;0,51;;;;;;;;;;;;;;;;
;4,47;-0,46;4,47;0,81;;;;;;;;;;;;;;;;
;4,47;0,67;4,47;0,69;;;;;;;;;;;;;;;;
;4,47;1,58;4,47;1,70;;;;;;;;;;;;;;;;
;4,47;0,53;4,47;1,86;;;;;;;;;;;;;;;;
;4,47;0,12;4,47;0,65;;;;;;;;;;;;;;;;
